MSG:1005,0,1,"MakeMKV v1.18.3 win(x64-release) started","%1 started","MakeMKV v1.18.3 win(x64-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as ***","Debug logging enabled, log will be saved as %1","***"
DRV:0,2,999,12,"***","***","***"
TINFO:91,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:91,28,0,"eng"
TINFO:91,29,0,"English"
TINFO:91,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_tur_Disclaimer)"
TINFO:91,31,6120,"<b>Title information</b><br>"
TINFO:91,33,0,"0"
TINFO:91,49,0,"SEG_tur_Disclaimer"
SINFO:91,0,1,6201,"Video"
SINFO:91,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:91,0,6,0,"Mpeg4"
SINFO:91,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:91,0,19,0,"1920x1080"
SINFO:91,0,20,0,"16:9"
SINFO:91,0,21,0,"23.976 (24000/1001)"
SINFO:91,0,22,0,"0"
SINFO:91,0,28,0,"eng"
SINFO:91,0,29,0,"English"
SINFO:91,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:91,0,31,6121,"<b>Track information</b><br>"
SINFO:91,0,33,0,"0"
SINFO:91,0,38,0,""
SINFO:91,0,42,5088,"( Lossless conversion )"
TINFO:92,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:92,8,0,"1"
TINFO:92,9,0,"0:00:05"
TINFO:92,10,0,"0.2 MB"
TINFO:92,11,0,"245760"
TINFO:92,16,0,"00441.mpls"
TINFO:92,25,0,"1"
TINFO:92,26,0,"615"
TINFO:92,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:92,28,0,"eng"
TINFO:92,29,0,"English"
TINFO:92,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_ukr_Disclaimer)"
TINFO:92,31,6120,"<b>Title information</b><br>"
TINFO:92,33,0,"0"
TINFO:92,49,0,"SEG_ukr_Disclaimer"
SINFO:92,0,1,6201,"Video"
SINFO:92,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:92,0,6,0,"Mpeg4"
SINFO:92,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:92,0,19,0,"1920x1080"
SINFO:92,0,20,0,"16:9"
SINFO:92,0,21,0,"23.976 (24000/1001)"
SINFO:92,0,22,0,"0"
SINFO:92,0,28,0,"eng"
SINFO:92,0,29,0,"English"
SINFO:92,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:92,0,31,6121,"<b>Track information</b><br>"
SINFO:92,0,33,0,"0"
SINFO:92,0,38,0,""
SINFO:92,0,42,5088,"( Lossless conversion )"
TINFO:93,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:93,8,0,"1"
TINFO:93,9,0,"0:00:05"
TINFO:93,10,0,"0.3 MB"
TINFO:93,11,0,"319488"
TINFO:93,16,0,"00442.mpls"
TINFO:93,25,0,"1"
TINFO:93,26,0,"616"
TINFO:93,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:93,28,0,"eng"
TINFO:93,29,0,"English"
TINFO:93,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.3 MB (SEG_nld_Disclaimer)"
TINFO:93,31,6120,"<b>Title information</b><br>"
TINFO:93,33,0,"0"
TINFO:93,49,0,"SEG_nld_Disclaimer"
SINFO:93,0,1,6201,"Video"
SINFO:93,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:93,0,6,0,"Mpeg4"
SINFO:93,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:93,0,19,0,"1920x1080"
SINFO:93,0,20,0,"16:9"
SINFO:93,0,21,0,"23.976 (24000/1001)"
SINFO:93,0,22,0,"0"
SINFO:93,0,28,0,"eng"
SINFO:93,0,29,0,"English"
SINFO:93,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:93,0,31,6121,"<b>Track information</b><br>"
SINFO:93,0,33,0,"0"
SINFO:93,0,38,0,""
SINFO:93,0,42,5088,"( Lossless conversion )"
TINFO:94,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:94,8,0,"1"
TINFO:94,9,0,"0:00:05"
TINFO:94,10,0,"0.2 MB"
TINFO:94,11,0,"288768"
TINFO:94,16,0,"00443.mpls"
TINFO:94,25,0,"1"
TINFO:94,26,0,"617"
TINFO:94,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:94,28,0,"eng"
TINFO:94,29,0,"English"
TINFO:94,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_fra_Ben_Disclaimer)"
TINFO:94,31,6120,"<b>Title information</b><br>"
TINFO:94,33,0,"0"
TINFO:94,49,0,"SEG_fra_Ben_Disclaimer"
SINFO:94,0,1,6201,"Video"
SINFO:94,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:94,0,6,0,"Mpeg4"
SINFO:94,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:94,0,19,0,"1920x1080"
SINFO:94,0,20,0,"16:9"
SINFO:94,0,21,0,"23.976 (24000/1001)"
SINFO:94,0,22,0,"0"
SINFO:94,0,28,0,"eng"
SINFO:94,0,29,0,"English"
SINFO:94,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:94,0,31,6121,"<b>Track information</b><br>"
SINFO:94,0,33,0,"0"
SINFO:94,0,38,0,""
SINFO:94,0,42,5088,"( Lossless conversion )"
TINFO:95,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:95,8,0,"1"
TINFO:95,9,0,"0:00:05"
TINFO:95,10,0,"0.2 MB"
TINFO:95,11,0,"264192"
TINFO:95,16,0,"00444.mpls"
TINFO:95,25,0,"1"
TINFO:95,26,0,"618"
TINFO:95,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:95,28,0,"eng"
TINFO:95,29,0,"English"
TINFO:95,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_ind_Disclaimer)"
TINFO:95,31,6120,"<b>Title information</b><br>"
TINFO:95,33,0,"0"
TINFO:95,49,0,"SEG_ind_Disclaimer"
SINFO:95,0,1,6201,"Video"
SINFO:95,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:95,0,6,0,"Mpeg4"
SINFO:95,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:95,0,19,0,"1920x1080"
SINFO:95,0,20,0,"16:9"
SINFO:95,0,21,0,"23.976 (24000/1001)"
SINFO:95,0,22,0,"0"
SINFO:95,0,28,0,"eng"
SINFO:95,0,29,0,"English"
SINFO:95,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:95,0,31,6121,"<b>Track information</b><br>"
SINFO:95,0,33,0,"0"
SINFO:95,0,38,0,""
SINFO:95,0,42,5088,"( Lossless conversion )"
TINFO:96,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:96,8,0,"1"
TINFO:96,9,0,"0:00:05"
TINFO:96,10,0,"0.2 MB"
TINFO:96,11,0,"264192"
TINFO:96,16,0,"00445.mpls"
TINFO:96,25,0,"1"
TINFO:96,26,0,"619"
TINFO:96,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:96,28,0,"eng"
TINFO:96,29,0,"English"
TINFO:96,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_eng_US_Disclaimer)"
TINFO:96,31,6120,"<b>Title information</b><br>"
TINFO:96,33,0,"0"
TINFO:96,49,0,"SEG_eng_US_Disclaimer"
SINFO:96,0,1,6201,"Video"
SINFO:96,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:96,0,6,0,"Mpeg4"
SINFO:96,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:96,0,19,0,"1920x1080"
SINFO:96,0,20,0,"16:9"
SINFO:96,0,21,0,"23.976 (24000/1001)"
SINFO:96,0,22,0,"0"
SINFO:96,0,28,0,"eng"
SINFO:96,0,29,0,"English"
SINFO:96,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:96,0,31,6121,"<b>Track information</b><br>"
SINFO:96,0,33,0,"0"
SINFO:96,0,38,0,""
SINFO:96,0,42,5088,"( Lossless conversion )"
TINFO:97,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:97,8,0,"1"
TINFO:97,9,0,"0:00:05"
TINFO:97,10,0,"0.2 MB"
TINFO:97,11,0,"264192"
TINFO:97,16,0,"00446.mpls"
TINFO:97,25,0,"1"
TINFO:97,26,0,"620"
TINFO:97,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:97,28,0,"eng"
TINFO:97,29,0,"English"
TINFO:97,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_msa_Disclaimer)"
TINFO:97,31,6120,"<b>Title information</b><br>"
TINFO:97,33,0,"0"
TINFO:97,49,0,"SEG_msa_Disclaimer"
SINFO:97,0,1,6201,"Video"
SINFO:97,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:97,0,6,0,"Mpeg4"
SINFO:97,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:97,0,19,0,"1920x1080"
SINFO:97,0,20,0,"16:9"
SINFO:97,0,21,0,"23.976 (24000/1001)"
SINFO:97,0,22,0,"0"
SINFO:97,0,28,0,"eng"
SINFO:97,0,29,0,"English"
SINFO:97,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:97,0,31,6121,"<b>Track information</b><br>"
SINFO:97,0,33,0,"0"
SINFO:97,0,38,0,""
SINFO:97,0,42,5088,"( Lossless conversion )"
TINFO:98,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:98,8,0,"1"
TINFO:98,9,0,"0:00:05"
TINFO:98,10,0,"0.2 MB"
TINFO:98,11,0,"264192"
TINFO:98,16,0,"00447.mpls"
TINFO:98,25,0,"1"
TINFO:98,26,0,"621"
TINFO:98,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:98,28,0,"eng"
TINFO:98,29,0,"English"
TINFO:98,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_hin_Disclaimer)"
TINFO:98,31,6120,"<b>Title information</b><br>"
TINFO:98,33,0,"0"
TINFO:98,49,0,"SEG_hin_Disclaimer"
SINFO:98,0,1,6201,"Video"
SINFO:98,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:98,0,6,0,"Mpeg4"
SINFO:98,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:98,0,19,0,"1920x1080"
SINFO:98,0,20,0,"16:9"
SINFO:98,0,21,0,"23.976 (24000/1001)"
SINFO:98,0,22,0,"0"
SINFO:98,0,28,0,"eng"
SINFO:98,0,29,0,"English"
SINFO:98,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:98,0,31,6121,"<b>Track information</b><br>"
SINFO:98,0,33,0,"0"
SINFO:98,0,38,0,""
SINFO:98,0,42,5088,"( Lossless conversion )"
TINFO:99,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:99,8,0,"1"
TINFO:99,9,0,"0:00:05"
TINFO:99,10,0,"0.2 MB"
TINFO:99,11,0,"307200"
TINFO:99,16,0,"00448.mpls"
TINFO:99,25,0,"1"
TINFO:99,26,0,"622"
TINFO:99,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:99,28,0,"eng"
TINFO:99,29,0,"English"
TINFO:99,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_tha_Disclaimer)"
TINFO:99,31,6120,"<b>Title information</b><br>"
TINFO:99,33,0,"0"
TINFO:99,49,0,"SEG_tha_Disclaimer"
SINFO:99,0,1,6201,"Video"
SINFO:99,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:99,0,6,0,"Mpeg4"
SINFO:99,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:99,0,19,0,"1920x1080"
SINFO:99,0,20,0,"16:9"
SINFO:99,0,21,0,"23.976 (24000/1001)"
SINFO:99,0,22,0,"0"
SINFO:99,0,28,0,"eng"
SINFO:99,0,29,0,"English"
SINFO:99,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:99,0,31,6121,"<b>Track information</b><br>"
SINFO:99,0,33,0,"0"
SINFO:99,0,38,0,""
SINFO:99,0,42,5088,"( Lossless conversion )"
TINFO:100,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:100,8,0,"1"
TINFO:100,9,0,"0:00:05"
TINFO:100,10,0,"0.3 MB"
TINFO:100,11,0,"387072"
TINFO:100,16,0,"00449.mpls"
TINFO:100,25,0,"1"
TINFO:100,26,0,"623"
TINFO:100,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:100,28,0,"eng"
TINFO:100,29,0,"English"
TINFO:100,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.3 MB (SEG_jpn_Disclaimer)"
TINFO:100,31,6120,"<b>Title information</b><br>"
TINFO:100,33,0,"0"
TINFO:100,49,0,"SEG_jpn_Disclaimer"
SINFO:100,0,1,6201,"Video"
SINFO:100,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:100,0,6,0,"Mpeg4"
SINFO:100,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:100,0,19,0,"1920x1080"
SINFO:100,0,20,0,"16:9"
SINFO:100,0,21,0,"23.976 (24000/1001)"
SINFO:100,0,22,0,"0"
SINFO:100,0,28,0,"eng"
SINFO:100,0,29,0,"English"
SINFO:100,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:100,0,31,6121,"<b>Track information</b><br>"
SINFO:100,0,33,0,"0"
SINFO:100,0,38,0,""
SINFO:100,0,42,5088,"( Lossless conversion )"
TINFO:101,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:101,8,0,"1"
TINFO:101,9,0,"0:00:05"
TINFO:101,10,0,"0.1 MB"
TINFO:101,11,0,"165888"
TINFO:101,16,0,"00450.mpls"
TINFO:101,25,0,"1"
TINFO:101,26,0,"624"
TINFO:101,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:101,28,0,"eng"
TINFO:101,29,0,"English"
TINFO:101,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.1 MB (SEG_kor_Disclaimer)"
TINFO:101,31,6120,"<b>Title information</b><br>"
TINFO:101,33,0,"0"
TINFO:101,49,0,"SEG_kor_Disclaimer"
SINFO:101,0,1,6201,"Video"
SINFO:101,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:101,0,6,0,"Mpeg4"
SINFO:101,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:101,0,19,0,"1920x1080"
SINFO:101,0,20,0,"16:9"
SINFO:101,0,21,0,"23.976 (24000/1001)"
SINFO:101,0,22,0,"0"
SINFO:101,0,28,0,"eng"
SINFO:101,0,29,0,"English"
SINFO:101,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:101,0,31,6121,"<b>Track information</b><br>"
SINFO:101,0,33,0,"0"
SINFO:101,0,38,0,""
SINFO:101,0,42,5088,"( Lossless conversion )"
TINFO:102,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:102,8,0,"1"
TINFO:102,9,0,"0:00:05"
TINFO:102,10,0,"0.1 MB"
TINFO:102,11,0,"159744"
TINFO:102,16,0,"00451.mpls"
TINFO:102,25,0,"1"
TINFO:102,26,0,"625"
TINFO:102,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:102,28,0,"eng"
TINFO:102,29,0,"English"
TINFO:102,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.1 MB (SEG_zho_SM_Disclaimer)"
TINFO:102,31,6120,"<b>Title information</b><br>"
TINFO:102,33,0,"0"
TINFO:102,49,0,"SEG_zho_SM_Disclaimer"
SINFO:102,0,1,6201,"Video"
SINFO:102,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:102,0,6,0,"Mpeg4"
SINFO:102,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:102,0,19,0,"1920x1080"
SINFO:102,0,20,0,"16:9"
SINFO:102,0,21,0,"23.976 (24000/1001)"
SINFO:102,0,22,0,"0"
SINFO:102,0,28,0,"eng"
SINFO:102,0,29,0,"English"
SINFO:102,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:102,0,31,6121,"<b>Track information</b><br>"
SINFO:102,0,33,0,"0"
SINFO:102,0,38,0,""
SINFO:102,0,42,5088,"( Lossless conversion )"
TINFO:103,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:103,8,0,"1"
TINFO:103,9,0,"0:00:05"
TINFO:103,10,0,"0.1 MB"
TINFO:103,11,0,"153600"
TINFO:103,16,0,"00452.mpls"
TINFO:103,25,0,"1"
TINFO:103,26,0,"626"
TINFO:103,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:103,28,0,"eng"
TINFO:103,29,0,"English"
TINFO:103,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.1 MB (SEG_zho_CAN_Disclaimer)"
TINFO:103,31,6120,"<b>Title information</b><br>"
TINFO:103,33,0,"0"
TINFO:103,49,0,"SEG_zho_CAN_Disclaimer"
SINFO:103,0,1,6201,"Video"
SINFO:103,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:103,0,6,0,"Mpeg4"
SINFO:103,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:103,0,19,0,"1920x1080"
SINFO:103,0,20,0,"16:9"
SINFO:103,0,21,0,"23.976 (24000/1001)"
SINFO:103,0,22,0,"0"
SINFO:103,0,28,0,"eng"
SINFO:103,0,29,0,"English"
SINFO:103,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:103,0,31,6121,"<b>Track information</b><br>"
SINFO:103,0,33,0,"0"
SINFO:103,0,38,0,""
SINFO:103,0,42,5088,"( Lossless conversion )"
TINFO:104,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:104,8,0,"1"
TINFO:104,9,0,"0:00:05"
TINFO:104,10,0,"0.1 MB"
TINFO:104,11,0,"153600"
TINFO:104,16,0,"00453.mpls"
TINFO:104,25,0,"1"
TINFO:104,26,0,"627"
TINFO:104,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:104,28,0,"eng"
TINFO:104,29,0,"English"
TINFO:104,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.1 MB (SEG_zho_TM_Disclaimer)"
TINFO:104,31,6120,"<b>Title information</b><br>"
TINFO:104,33,0,"0"
TINFO:104,49,0,"SEG_zho_TM_Disclaimer"
SINFO:104,0,1,6201,"Video"
SINFO:104,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:104,0,6,0,"Mpeg4"
SINFO:104,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:104,0,19,0,"1920x1080"
SINFO:104,0,20,0,"16:9"
SINFO:104,0,21,0,"23.976 (24000/1001)"
SINFO:104,0,22,0,"0"
SINFO:104,0,28,0,"eng"
SINFO:104,0,29,0,"English"
SINFO:104,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:104,0,31,6121,"<b>Track information</b><br>"
SINFO:104,0,33,0,"0"
SINFO:104,0,38,0,""
SINFO:104,0,42,5088,"( Lossless conversion )"
TINFO:105,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:105,8,0,"1"
TINFO:105,9,0,"0:00:05"
TINFO:105,10,0,"0.2 MB"
TINFO:105,11,0,"276480"
TINFO:105,16,0,"00454.mpls"
TINFO:105,25,0,"1"
TINFO:105,26,0,"628"
TINFO:105,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:105,28,0,"eng"
TINFO:105,29,0,"English"
TINFO:105,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_fra_CF_EDV_Disclaimer)"
TINFO:105,31,6120,"<b>Title information</b><br>"
TINFO:105,33,0,"0"
TINFO:105,49,0,"SEG_fra_CF_EDV_Disclaimer"
SINFO:105,0,1,6201,"Video"
SINFO:105,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:105,0,6,0,"Mpeg4"
SINFO:105,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:105,0,19,0,"1920x1080"
SINFO:105,0,20,0,"16:9"
SINFO:105,0,21,0,"23.976 (24000/1001)"
SINFO:105,0,22,0,"0"
SINFO:105,0,28,0,"eng"
SINFO:105,0,29,0,"English"
SINFO:105,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:105,0,31,6121,"<b>Track information</b><br>"
SINFO:105,0,33,0,"0"
SINFO:105,0,38,0,""
SINFO:105,0,42,5088,"( Lossless conversion )"
TINFO:106,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:106,8,0,"1"
TINFO:106,9,0,"0:00:10"
TINFO:106,10,0,"0.4 MB"
TINFO:106,11,0,"460800"
TINFO:106,16,0,"00011.mpls"
TINFO:106,25,0,"1"
TINFO:106,26,0,"630"
TINFO:106,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:106,28,0,"eng"
TINFO:106,29,0,"English"
TINFO:106,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.4 MB (MPAA)"
TINFO:106,31,6120,"<b>Title information</b><br>"
TINFO:106,33,0,"0"
TINFO:106,49,0,"MPAA"
SINFO:106,0,1,6201,"Video"
SINFO:106,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:106,0,6,0,"Mpeg4"
SINFO:106,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:106,0,19,0,"1920x1080"
SINFO:106,0,20,0,"16:9"
SINFO:106,0,21,0,"23.976 (24000/1001)"
SINFO:106,0,22,0,"0"
SINFO:106,0,28,0,"eng"
SINFO:106,0,29,0,"English"
SINFO:106,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:106,0,31,6121,"<b>Track information</b><br>"
SINFO:106,0,33,0,"0"
SINFO:106,0,38,0,""
SINFO:106,0,42,5088,"( Lossless conversion )"
TINFO:107,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:107,8,0,"1"
TINFO:107,9,0,"0:00:05"
TINFO:107,10,0,"0.6 MB"
TINFO:107,11,0,"645120"
TINFO:107,16,0,"00702.mpls"
TINFO:107,25,0,"1"
TINFO:107,26,0,"631"
TINFO:107,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:107,28,0,"eng"
TINFO:107,29,0,"English"
TINFO:107,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.6 MB (cat_ND)"
TINFO:107,31,6120,"<b>Title information</b><br>"
TINFO:107,33,0,"0"
TINFO:107,49,0,"cat_ND"
SINFO:107,0,1,6201,"Video"
SINFO:107,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:107,0,6,0,"Mpeg4"
SINFO:107,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:107,0,19,0,"1920x1080"
SINFO:107,0,20,0,"16:9"
SINFO:107,0,21,0,"23.976 (24000/1001)"
SINFO:107,0,22,0,"0"
SINFO:107,0,28,0,"eng"
SINFO:107,0,29,0,"English"
SINFO:107,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:107,0,31,6121,"<b>Track information</b><br>"
SINFO:107,0,33,0,"0"
SINFO:107,0,38,0,""
SINFO:107,0,42,5088,"( Lossless conversion )"
TINFO:108,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:108,8,0,"1"
TINFO:108,9,0,"0:00:05"
TINFO:108,10,0,"0.2 MB"
TINFO:108,11,0,"282624"
TINFO:108,16,0,"00703.mpls"
TINFO:108,25,0,"1"
TINFO:108,26,0,"632"
TINFO:108,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:108,28,0,"eng"
TINFO:108,29,0,"English"
TINFO:108,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 0.2 MB (SEG_cat_Disclaimer)"
TINFO:108,31,6120,"<b>Title information</b><br>"
TINFO:108,33,0,"0"
TINFO:108,49,0,"SEG_cat_Disclaimer"
SINFO:108,0,1,6201,"Video"
SINFO:108,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:108,0,6,0,"Mpeg4"
SINFO:108,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:108,0,19,0,"1920x1080"
SINFO:108,0,20,0,"16:9"
SINFO:108,0,21,0,"23.976 (24000/1001)"
SINFO:108,0,22,0,"0"
SINFO:108,0,28,0,"eng"
SINFO:108,0,29,0,"English"
SINFO:108,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:108,0,31,6121,"<b>Track information</b><br>"
SINFO:108,0,33,0,"0"
SINFO:108,0,38,0,""
SINFO:108,0,42,5088,"( Lossless conversion )"
TINFO:109,2,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC"
TINFO:109,8,0,"1"
TINFO:109,9,0,"0:05:48"
TINFO:109,10,0,"1.5 GB"
TINFO:109,11,0,"1702612992"
TINFO:109,16,0,"00704.mpls"
TINFO:109,25,0,"1"
TINFO:109,26,0,"633"
TINFO:109,27,0,"MISSION- IMPOSSIBLE THE FINAL RECKONING BONUS DISC.mkv"
TINFO:109,28,0,"eng"
TINFO:109,29,0,"English"
TINFO:109,30,0,"MISSION: IMPOSSIBLE THE FINAL RECKONING BONUS DISC - 1 chapter(s) , 1.5 GB (SF_01_BTS01_TakingFlight)"
TINFO:109,31,6120,"<b>Title information</b><br>"
TINFO:109,33,0,"0"
TINFO:109,49,0,"SF_01_BTS01_TakingFlight"
SINFO:109,0,1,6201,"Video"
SINFO:109,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:109,0,6,0,"Mpeg4"
SINFO:109,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:109,0,19,0,"1920x1080"
SINFO:109,0,20,0,"16:9"
SINFO:109,0,21,0,"23.976 (24000/1001)"
SINFO:109,0,22,0,"0"
SINFO:109,0,28,0,"eng"
SINFO:109,0,29,0,"English"
SINFO:109,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:109,0,31,6121,"<b>Track information</b><br>"
SINFO:109,0,33,0,"0"
SINFO:109,0,38,0,""
